#Title: An Off-line Scan of the BATSE Daily Records and a Large Uniform Sample 
#       of Gamma-Ray Bursts
#Authors: Stern B.E.,  Tikhomirova Y., Kompaneets D., Svensson R., Poutanen J.  
#Table: GRB characteristics
#================================================================================
#Byte-by-byte Description of file: datafile2.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units            Label     Explanations
#--------------------------------------------------------------------------------
#   1-  5 I5     d                TJD       Event identifier
#       6 A1     ---              Char      Character of the event identifier   
#   8- 12 I5     s                Start     Start of the event within the day (1)     
#  14- 17 I4     ---              Trigger   BATSE trigger number, or 1 for 
#                                            non-triggered events
#  19- 24 F6.3   "photons/cm2/s"  Flux      Peak flux in the 50 - 300 keV range 
#  26- 30 F5.1   deg              RAdeg     Right Ascension (J2000) 
#  32- 36 F5.1   deg              DEdeg     Declination (J2000)
#  38- 41 F4.1   deg              Error     Size of the 1 sigma confidence area
#  43- 45 I3     s                T90       Duration rounded to integer seconds (2)
#  47- 49 I3     ---              N50       Number of 1.024 s bins  where the signal 
#                                            exceeds 50% of the peak value (2)
#      51 I1     ---              K98       Identification with the K98 catalog (3)
#      53 I1     ---              Gap       Flag characterizing the data quality (4)
#--------------------------------------------------------------------------------
#Note (1): The start time is defined as the beginning of the first 1.024 s bin
#          within the burst window where the fitted background was exceeded by 4
#          sigma in the  50-300 keV range.  If there was no 4 sigma excess in
#          1.024 s bins, the procedure is repeated with 2.048 s, 4.096 s, 8.192 s
#          bins.  If the burst consists of a few widely spaced episodes, the GRB
#          window covers the highest peak and does not necessarily coincide with
#          the actual beginning.
#Note (2): The value of T90 for weak short events is strongly affected by the
#          Poisson noise and should be used with care.  Poisson fluctuations
#          cause an overestimation of T90 for such events.  If N50 is 1, the peak
#          flux is  below 0.5 photons/cm2/s and T90 is within 4 s, then this is
#          probably a one-bin event with T90<1 s.  Therefore we do not recommend
#          to use this duration distribution for a statistical analysis for
#          bursts of durations less than a few seconds.
#Note (3): Flag equal to 1 means that the event exist in the K98 catalog.  The
#          agreement in the GRB location sometimes is very poor (difference up to
#          45 deg).  We consider bursts to coincide if they overlap in time.  If
#          they  differ in time by 100-300 s but have close locations, we
#          considered them identical anyway.
#Note (4):
#    0 = normal data;
#    1 = estimate of duration is problematic because of a data gap;
#    2 = estimate of the peak flux is problematic because of a data gap;
#    3 = 1 and 2 simultaneously.
#--------------------------------------------------------------------------------
09495b	84192	    1	  0.302	 243.2	  18.4	  9.1	  53	  15	 1	 0
09496a	23007	 2988	  1.365	 128.4	  -3.0	  9.2	   6	   2	 0	 0
09496b	27052	    1	  1.132	 120.8	   7.9	  6.1	   5	   2	 1	 0
09496c	34196	 2990	  0.321	 153.7	  16.1	 22.1	  12	   3	 0	 0
09498a	12370	 2992	  0.370	 308.4	  55.5	 23.4	  16	   2	 0	 0
09498b	29079	    1	  0.222	  73.4	  -9.0	 17.0	  20	   6	 1	 0
09498c	39326	 2993	  2.507	  80.7	 -30.9	  1.4	  46	   6	 0	 0
09498d	73206	 2994	 10.060	 137.5	  36.5	  0.0	  44	   3	 0	 0
09499a	46884	 2995	  0.496	  50.2	 -55.0	 18.9	   2	   1	 0	 0
09499b	58689	 2996	  0.343	 263.5	 -55.5	  6.1	  39	  14	 0	 0
09501a	11817	 2998	  0.904	 159.6	 -21.0	  5.9	  18	   7	 0	 0
09501b	43636	 3001	  3.214	  99.7	 -48.2	  2.1	  30	   1	 0	 0
09501c	76733	 3003	  2.815	 212.7	  54.3	  1.2	  42	  10	 0	 0
09502b	21461	    1	  0.282	 259.9	 -82.3	 46.3	   4	   1	 1	 0
09502c	32258	 3005	  0.859	 108.4	  -0.8	  4.0	  16	   6	 0	 0
09503a	  668	    1	  0.176	  40.1	  -1.7	 12.5	  37	  24	 0	 0
09505a	  856	 3011	  0.970	  14.8	  57.1	  2.5	  53	  10	 0	 0
09505b	27454	 3012	  0.778	  61.3	  -6.6	  7.6	  23	   3	 0	 0
09507b	23488	    1	  0.146	 312.7	  65.5	 13.4	  27	  12	 1	 0
09507d	52626	 3015	  1.180	 128.8	 -16.9	  3.4	  27	   5	 0	 0
09508a	53973	 3016	  0.321	 107.4	  45.4	 12.5	  10	   5	 0	 0
09509d	44779	 3017	  0.831	 313.5	  47.4	  4.3	  72	  19	 0	 0
09511a	35000	    1	  0.131	  55.2	 -54.8	 28.0	  14	  11	 0	 0
09516b	26618	    1	  0.120	 143.6	 -49.3	 24.3	  28	   7	 0	 0
09516c	32107	    1	  1.593	 287.3	 -52.6	  3.0	  15	   5	 1	 0
09516g	74322	 3027	  0.210	 315.5	 -13.3	 32.6	   1	   1	 0	 0
09517b	44850	 3028	  0.396	 157.9	  10.8	 11.9	   3	   3	 0	 0
09519b	12512	    1	  0.265	  49.3	  76.4	  6.4	  29	  15	 1	 0
09519c	18126	 3029	  0.426	 163.4	 -56.0	 10.1	  31	   4	 0	 0
09519d	39674	 3030	  0.941	 332.8	 -14.0	  5.8	  93	   3	 0	 0
09519f	86087	 3032	  1.320	 211.4	 -12.6	  6.0	  15	   7	 0	 0
09520a	  263	    1	  0.097	  27.6	 -60.5	 14.1	  45	  18	 1	 0
09522e	77478	 3035	  5.783	 297.2	 -29.8	  0.8	  89	  10	 0	 0
09523c	83831	    1	  0.254	 302.2	 -45.2	 15.8	  22	   4	 1	 0
09524a	 8070	 3036	  0.475	 213.7	  13.6	 16.2	   9	   1	 0	 0
09524d	54218	 3038	  0.731	 271.9	 -68.3	 10.4	   5	   1	 0	 0
09524e	77388	    1	  0.134	  46.3	 -47.6	 12.9	  40	  13	 1	 0
09525b	47897	 3039	  5.771	 300.0	 -32.2	  2.3	 132	   2	 0	 0
09526a	18583	    1	  0.100	 276.2	 -32.9	 26.8	  40	   5	 0	 0
09526b	19546	 3040	  1.703	 248.5	   9.3	  4.1	  19	   3	 0	 0
09526d	67580	 3042	  6.704	 103.2	  75.3	  0.0	 181	   7	 0	 0
09526f	85612	 3043	  0.267	 208.0	 -43.8	  9.3	  71	  16	 1	 0
09527d	52393	 3044	  0.467	 273.5	 -61.4	 13.1	   3	   2	 0	 0
09529a	 2748	 3046	  0.296	 187.4	 -19.3	 16.5	  18	   7	 0	 0
09531a	20449	    1	  0.817	 250.3	  77.1	  3.8	 127	  10	 1	 1
09534c	78398	 3055	  1.760	 144.7	  -5.3	  1.7	  36	  25	 0	 0
09535a	31521	    1	  0.286	  83.9	  54.9	  7.7	  58	  26	 1	 0
09535b	34083	 3056	  2.337	  32.1	 -23.7	  1.5	  92	   9	 0	 0
09536a	16846	 3057	 32.532	 130.3	  28.1	  0.0	  35	  20	 0	 0
09536b	48364	 3058	  0.268	 189.4	 -49.6	 41.6	   2	   1	 0	 0
09537c	73372	    1	  0.228	 326.8	  30.9	 10.3	  37	  20	 1	 0
09539b	12244	    1	  0.456	 336.7	  49.4	  7.4	  34	   7	 1	 0
09539d	69870	 3062	  1.243	 261.4	  30.0	  3.9	  25	   4	 0	 0
09541a	 1711	    1	  1.073	 114.9	 -23.0	  4.1	   5	   2	 1	 0
09541c	35914	    1	  0.121	 176.6	 -39.3	 23.2	  38	  16	 1	 0
09541e	72578	 3066	  0.296	  37.5	  44.1	 27.0	   1	   1	 0	 0
09541f	74498	 3067	 19.761	 300.5	  24.4	  0.0	  67	   4	 0	 0
09542b	41000	 3068	  0.642	  68.0	 -32.5	 11.6	   6	   3	 0	 1
09543a	32456	 3070	  1.148	 260.8	  -8.6	  2.4	  20	  10	 0	 0
09543c	35719	 3071	  0.927	  96.2	 -39.4	  2.5	 341	  19	 1	 0
09544b	65624	 3072	  0.957	 110.7	 -25.4	  4.6	  52	   3	 0	 0
09545a	   70	    1	  4.465	  66.7	 -73.1	  2.3	  10	   2	 1	 0
09546b	38980	 3074	  0.314	 145.1	  15.7	 15.0	  34	  11	 0	 0
09546c	41823	    1	  0.215	 317.9	  54.4	 19.3	  13	   4	 1	 0
09547a	46461	 3075	  1.936	 326.8	 -44.9	  2.8	  44	   2	 0	 0
09547b	60481	 3076	  1.249	 247.7	 -31.0	  3.6	  89	   4	 0	 0
09547c	76700	 3078	  0.358	 134.5	 -16.1	 21.8	   3	   1	 0	 0
09548a	58391	 3080	  0.564	 144.9	   9.6	 16.1	  39	   1	 0	 0
09549a	34755	 3084	  1.655	 232.4	 -63.3	  3.4	  13	   4	 0	 0
09549b	46913	 3085	  0.916	 173.9	  87.6	 15.7	  12	   1	 0	 0
09550a	12270	 3087	  5.482	 107.4	   9.4	  1.4	   2	   1	 0	 0
09550c	31661	 3088	  0.444	 140.1	 -70.6	 23.3	   9	   2	 0	 0
09550e	73377	 3089	  2.401	 111.0	  50.1	  1.7	  34	   4	 0	 1
09552a	18079	    1	  0.089	 345.2	 -32.6	 22.0	  57	  15	 1	 0
09553a	33187	 3091	  0.774	 145.8	 -60.0	 12.0	  34	   3	 0	 0
09553b	35076	    1	  0.207	 337.3	 -64.1	 15.3	  40	  15	 1	 0
09555a	28538	    1	  0.269	 339.9	  47.9	 18.8	 108	   7	 1	 0
09555b	29896	 3093	  1.616	 281.9	 -36.6	  1.8	  89	   6	 0	 0
09557c	83790	 3094	  0.495	  23.6	   3.0	 18.0	   1	   1	 0	 0
09559a	52788	 3096	  2.060	   6.9	 -53.0	  4.0	   9	   4	 0	 0
09559b	55163	    1	  0.378	 342.1	  25.4	  8.7	 104	   7	 1	 0
09560a	40865	    1	  2.481	 312.5	  -1.9	  1.6	  78	   6	 1	 0
09561a	10529	 3099	  4.053	  45.9	 -49.2	  1.2	  38	   3	 0	 0
09561b	50799	 3100	  1.293	 287.6	   4.8	  2.4	  45	  12	 0	 0
09561c	86332	 3101	  1.987	  84.3	 -38.8	  1.3	  38	   7	 0	 0
09562a	 5405	    1	  0.728	 349.4	   5.0	  3.7	  44	   8	 1	 0
09562c	39714	    1	  0.144	 151.2	 -52.9	 34.4	   6	   4	 1	 0
09563a	39690	    1	  4.072	  79.7	 -61.4	  0.7	  20	   7	 1	 0
09563b	65840	 3102	  0.860	 345.5	 -64.8	  3.2	  46	  16	 0	 0
09564a	 2467	 3103	  0.681	 126.8	 -58.1	  8.8	  57	   3	 0	 0
09567a	14395	 3105	  2.261	 272.5	  -7.9	  1.0	  29	  16	 0	 0
09567b	38270	    1	  0.317	  88.5	 -37.3	 13.5	  34	   5	 1	 0
09569a	22337	    1	  0.189	 160.1	  40.0	 11.7	 167	  13	 0	 0
09569c	27286	    1	  0.301	 138.0	  42.0	 15.5	  13	   5	 0	 0
09570a	16382	 3108	  0.127	 339.5	 -42.9	 20.2	  23	  12	 0	 0
09570b	34374	 3109	  1.161	 242.1	  11.9	  2.0	  31	  14	 0	 0
09570c	71000	 3110	  2.246	  27.3	 -50.1	  1.3	  10	   8	 0	 0
09572a	53363	 3113	  2.113	 281.7	  49.7	  4.9	   3	   1	 0	 0
09572b	84437	    1	  0.437	 150.3	  40.9	  5.5	  43	  14	 0	 0
09573a	26961	 3114	  0.431	 161.5	  15.9	 23.2	   1	   1	 0	 0
09574a	 8562	 3115	  8.494	 213.2	 -19.5	  1.1	  46	   5	 0	 0
09575a	27549	    1	  0.223	 145.3	  42.0	 56.5	  37	   3	 1	 0
09575b	34139	 3118	  0.244	 162.3	  85.5	 25.8	   3	   1	 0	 0
09576a	 1660	 3119	  0.608	 346.8	 -46.1	  3.0	  39	  17	 0	 0
09576b	24875	    1	  0.211	 241.2	 -34.9	 14.9	  39	   9	 1	 0
09576c	43523	 3120	  0.999	  81.2	  47.8	  6.0	  19	   5	 0	 0
09576e	54622	 3121	  0.507	 227.5	 -24.6	 22.3	   2	   1	 0	 0
09578a	45851	    1	  0.243	 103.8	 -24.2	  6.1	  68	  42	 1	 0
09578b	72616	 3125	  1.295	 142.7	  57.5	  2.2	  32	  13	 0	 0
09580a	14313	    1	  0.702	 167.3	  43.7	  4.8	  81	  10	 0	 0
09580b	38681	 3127	  0.338	 195.3	 -34.3	  5.9	  27	  13	 0	 0
09580d	70702	    1	  0.175	 129.2	 -35.6	 25.5	  10	   3	 0	 0
09581a	31213	 3128	 13.007	 280.7	   3.2	  0.5	  31	   6	 0	 0
09583b	85470	 3129	  0.588	 165.6	  -8.7	  8.0	  20	   5	 0	 0
09585a	15858	 3130	  0.393	 333.0	 -47.9	  6.2	  30	   8	 0	 0
09585d	78657	 3131	  1.658	 293.4	  41.9	  2.8	  45	   6	 0	 0
09586b	33965	 3132	  0.796	 128.8	 -11.3	  5.1	  20	   8	 0	 0
09587a	11811	 3134	  0.511	  46.3	   9.4	  6.6	  14	   8	 0	 0
09587b	37877	 3135	  0.527	 109.3	  15.0	  9.5	  52	   2	 0	 0
09587c	59025	 3136	  0.286	  60.2	  36.7	 15.8	   7	   3	 0	 0
09590c	62558	    1	  0.153	  35.0	 -17.9	 31.5	   5	   3	 0	 0
09590d	75319	 3138	 13.050	  93.6	 -37.3	  0.5	   6	   2	 0	 0
09590e	80749	    1	  0.905	 151.8	  14.0	  8.5	   8	   3	 0	 0
09591a	19085	 3139	  0.448	 283.4	  -8.1	  9.6	   6	   3	 0	 0
09591b	24992	    1	  0.130	 231.0	  18.3	 34.0	   7	   2	 0	 0
09592a	24438	 3141	  0.460	 336.7	  51.1	 14.1	   5	   3	 0	 0
09593a	34037	 3142	  0.871	 129.2	 -18.6	  5.4	  31	   6	 0	 0
09594a	32396	 3143	  2.291	 191.3	  22.6	  3.1	   7	   2	 0	 0
09594b	41838	 3144	  0.245	   0.0	 -10.2	 24.7	  10	   4	 0	 0
09595a	47114	 3146	  0.511	 265.0	   4.8	 10.8	   6	   2	 0	 0
09597a	20171	    1	  0.144	 177.5	  51.4	 17.3	  17	   3	 1	 0
09597b	52192	 3152	  3.670	  51.8	 -12.1	  2.4	   9	   1	 0	 0
09597c	61205	 3153	  0.550	 215.6	 -63.3	  7.9	  29	   5	 0	 0
09599a	14390	 3155	  1.642	 239.6	  43.3	  9.6	   6	   2	 0	 0
09599b	24715	    1	  0.251	  20.1	 -38.6	  8.0	 135	  27	 0	 0
09602c	30336	 3159	  0.888	 103.4	  78.0	 10.4	  19	   3	 0	 0
09603c	75249	    1	  0.245	 310.6	  36.7	 10.5	  26	   8	 1	 0
09604a	  703	    1	  0.173	  47.2	  81.0	 18.0	  27	   7	 1	 0
09604b	18137	 3160	  0.403	  58.3	   6.3	 15.6	   5	   2	 0	 0
09605a	42085	    1	  0.118	  59.9	 -30.9	 17.3	  19	  11	 0	 0
09605c	70284	 3163	  3.913	 331.9	 -36.7	  1.0	  24	   6	 0	 0
09605d	78317	 3164	  0.584	 228.9	   9.7	 12.8	  13	   1	 0	 0
09606a	 6901	    1	  0.095	 296.7	 -74.2	 28.9	  33	  11	 0	 0
09606e	59260	 3166	  0.519	  42.0	 -56.1	 10.7	  22	   3	 0	 0
09608c	52997	 3167	  0.247	 165.6	  37.0	 20.0	  33	   5	 0	 0
09608f	82405	    1	  0.189	 159.4	  31.0	 21.0	  15	  11	 1	 0
09610a	24733	 3168	  0.375	 226.7	  53.6	  8.3	  36	   8	 0	 0
09611a	29186	    1	  1.019	 100.4	 -49.3	  8.0	  18	   3	 1	 0
09612c	25416	    1	  0.238	 303.3	  -2.5	 13.4	  27	   5	 1	 0
09612f	62162	 3171	  0.441	  95.5	   3.4	  4.8	  61	  18	 0	 0
09613c	53474	 3173	  1.655	  64.3	   4.3	  4.6	   1	   1	 0	 0
09614a	 2537	 3174	  0.372	 209.0	  49.9	  6.1	  35	  15	 0	 0
09615a	 7685	    1	  0.258	 263.2	  75.8	 15.1	 103	  11	 0	 0
09615c	39211	    1	  0.198	 140.4	  -9.1	 17.5	  33	   7	 0	 0
09616a	11326	 3177	  2.085	 111.1	  25.7	  3.0	   7	   2	 0	 0
09616b	18491	 3178	 12.572	 207.0	 -17.5	  0.0	  32	   4	 0	 0
09618b	27211	    1	  0.394	 264.4	  72.1	  6.6	  26	  16	 1	 0
09618e	70478	    1	  0.249	 271.5	 -54.2	 13.9	  17	   7	 1	 0
09618i	81700	    1	  0.255	  82.3	  12.8	 12.9	  59	  22	 1	 0
09620b	58319	 3193	  0.665	 106.1	 -21.9	  4.4	  37	  20	 0	 0
09621a	  127	    1	  0.150	  98.2	  19.0	 39.1	   6	   2	 0	 0
09621b	 4578	    1	  0.253	  48.7	 -34.8	 16.4	  15	   3	 1	 0
09621e	41899	    1	  0.216	 185.4	 -11.0	 18.2	   5	   6	 1	 0
09625a	 5218	    1	  0.175	  78.1	  58.6	 44.0	   6	   2	 1	 0
09625b	23017	    1	  1.140	  78.7	  32.0	  3.4	  51	   4	 1	 0
09625f	49702	    1	  0.146	 170.8	  69.0	 16.5	  20	  10	 1	 0
09625h	76702	    1	  0.259	 129.9	  10.5	 23.8	  19	   2	 1	 0
09628a	18973	 3212	  1.945	 190.9	  36.2	  4.2	  96	   5	 0	 0
09628c	61293	 3215	  1.562	 103.7	  18.8	  4.8	   1	   1	 0	 0
09629b	83818	    1	  0.448	 155.9	   2.0	  3.5	  89	  26	 1	 0
09630b	14669	 3217	  0.854	 251.6	   4.7	  4.1	  47	   7	 0	 0
09630c	28386	    1	  0.199	 104.0	 -30.1	 12.9	 120	  21	 1	 0
09630d	81625	    1	  0.121	  84.0	  55.7	 24.3	   4	   2	 0	 0
09631a	34985	    1	  0.791	 174.4	  80.8	 14.8	  32	   1	 0	 1
09631b	47055	 3220	  0.698	 206.4	 -35.8	  4.1	  90	  21	 0	 0
09633a	 6887	    1	  0.335	   0.7	  78.0	 11.5	  97	   5	 1	 0
09633c	48771	 3227	 12.553	 300.3	 -53.1	  0.5	 114	   8	 0	 0
09633d	63897	    1	  0.239	 277.4	  -8.8	  9.4	  22	  12	 1	 0
09634a	12958	 3229	  0.653	 356.9	 -59.6	 11.3	   6	   2	 0	 0
09635a	15910	    1	  0.395	 356.6	 -61.8	 18.1	  80	   7	 1	 0
09635c	70537	    1	  0.266	 211.1	 -34.0	 22.6	  31	   4	 0	 0
09636a	31272	    1	  0.152	 324.7	 -47.3	 34.8	  12	   5	 1	 0
09636b	60008	 3237	  1.893	 123.7	  29.4	  2.2	  15	   4	 0	 0
09637a	10833	 3238	  0.967	  49.9	  45.1	  7.8	  20	   2	 0	 0
09639b	33601	 3241	 10.556	  33.2	   7.1	  0.0	  45	   6	 0	 0
09639e	83716	 3242	  2.531	 160.1	  16.9	  1.7	   9	   4	 0	 0
09640b	84435	    1	  0.316	  24.6	  31.5	 17.0	  27	   5	 1	 0
09642c	37171	 3245	 11.139	 303.3	  14.1	  0.0	  67	  25	 0	 0
09642f	59055	 3246	  1.036	 207.7	  -1.4	  2.8	  25	  12	 0	 0
09643a	21712	 3247	  1.128	  59.8	 -14.2	  3.1	 109	  45	 0	 0
09643b	31001	 3248	  0.488	 304.6	  -3.2	 25.6	  82	   1	 0	 0
09644a	33871	    1	  0.348	 330.2	  15.8	 21.0	   3	   1	 0	 0
09645a	19081	    1	  0.145	  31.2	  67.9	  9.8	  45	  11	 1	 0
09645c	65998	 3251	  1.735	 159.3	   1.8	  5.0	  50	   3	 0	 0
09645d	72322	 3253	 15.437	  46.2	 -24.7	  0.1	  56	  12	 0	 0
09647a	34379	    1	  0.175	 230.0	   8.5	 22.4	  10	   6	 0	 0
09647b	37107	    1	  0.654	  38.8	  23.4	  6.8	 151	   9	 1	 0
09648a	 3407	    1	  0.249	 108.7	  19.2	 12.4	  19	  11	 1	 0
09648b	16469	 3255	  8.781	 219.0	 -82.3	  0.8	  31	   3	 0	 0
09648c	44125	 3256	  1.936	 357.0	  57.3	  1.9	  79	   5	 0	 0
09651a	10355	 3257	  2.865	 205.7	  -6.7	  1.4	  57	  10	 0	 0
09651b	22072	    1	  0.318	 278.1	 -44.6	 14.8	  12	   4	 1	 0
09651d	79850	 3259	  1.913	 113.8	  34.7	  1.9	  45	   9	 0	 0
09656a	 2822	 3266	  0.489	  64.2	  83.1	 37.8	   1	   1	 0	 0
09656b	16946	 3267	  0.356	  46.8	 -58.6	  6.4	  41	  17	 0	 0
09656c	33814	    1	  0.334	  44.2	  24.7	  9.7	  12	   6	 1	 0
09656d	40918	 3269	  4.146	 216.6	 -22.8	  2.3	  14	   3	 0	 1
09656e	50204	    1	  0.263	 251.6	  48.5	 16.0	  18	   6	 1	 0
09657a	36041	    1	  0.176	 250.9	   0.9	 14.3	  31	  16	 1	 0
09657b	74125	 3273	  1.110	 244.5	  51.8	  4.8	  90	  11	 0	 1
09658a	58528	    1	  0.133	 113.9	 -39.2	 15.8	  30	  11	 1	 0
09660a	35178	    1	  0.612	 345.3	  18.5	  5.7	  11	   7	 1	 0
09664a	48106	    1	  0.253	  52.1	  63.3	  9.4	  31	  12	 1	 0
09665a	   26	 3276	  1.001	  38.7	  69.0	  6.1	  18	   1	 0	 0
09666a	17064	 3278	  0.341	 125.9	 -38.4	 34.8	   3	   1	 0	 0
09666b	53261	 3279	  1.113	 297.1	  18.8	  4.7	  41	   4	 0	 0
09667a	 8400	 3280	  0.343	  93.2	  36.2	 19.6	   1	   1	 0	 0
09669a	11603	 3282	  0.296	 212.7	  77.4	 42.9	   3	   1	 0	 0
09670a	 7358	 3283	  2.019	  96.2	  31.9	  4.0	  48	   2	 0	 0
09671a	22971	 3284	  0.520	 163.6	 -25.5	 13.0	   2	   1	 0	 0
09672a	15552	    1	  0.166	 241.2	 -14.5	 23.5	   7	   5	 0	 0
09675b	 4901	    1	  0.306	   1.2	  30.1	  8.3	  25	   9	 1	 0
09675c	70249	 3287	  5.568	 180.9	  22.1	  1.6	  30	   7	 0	 0
09677a	62698	 3290	 10.709	  19.9	 -68.4	  0.9	  43	   4	 0	 0
09678d	47616	 3291	  0.352	 254.8	  -9.1	 15.6	   1	   1	 0	 0
09678e	73974	 3292	  0.616	 150.8	  26.2	  6.6	 110	   6	 0	 0
09679d	61236	    1	  0.128	  38.4	  52.3	 16.6	  15	   7	 1	 0
09679e	71433	 3294	  1.320	 197.8	  -5.6	  3.7	   3	   2	 0	 0
09681a	40293	    1	  0.262	 240.9	  21.2	 11.9	  25	   5	 1	 0
09681d	79471	 3295	  3.089	 240.5	 -20.5	  1.5	  14	   4	 0	 0
09682a	14113	 3297	  0.566	 307.1	  18.9	 14.7	   2	   2	 0	 0
09682b	44514	 3298	  8.015	 260.6	 -58.3	  0.0	  71	   9	 0	 0
09682d	71793	 3301	  2.459	 110.8	 -29.2	  1.2	  34	   4	 0	 0
09683d	52209	 3303	  2.912	  66.1	  44.1	  1.9	  16	   2	 0	 0
09684d	56219	 3305	  0.482	  34.6	 -77.3	  6.3	  25	  10	 0	 3
09684f	67271	 3306	  2.329	  21.9	 -33.1	  2.2	 104	   6	 0	 0
09687b	23400	    1	  0.165	  83.9	 -11.2	  8.2	  74	  46	 1	 0
09688a	12708	 3307	  0.925	 284.3	  16.1	  7.3	  44	   2	 0	 0
09688e	62725	    1	  0.226	 309.2	  30.2	 43.0	   1	   1	 0	 0
09689b	62187	 3308	  0.258	  11.2	 -64.2	 20.5	   3	   1	 0	 0
09691a	11223	    1	  0.260	 273.2	 -46.5	 11.4	  22	   8	 1	 0
09696b	30059	    1	  0.265	 188.5	 -36.5	  6.8	  20	  11	 1	 0
09697a	14763	    1	  0.207	 131.0	 -32.0	 12.7	  29	  11	 1	 0
09697g	85230	    1	  0.311	 222.0	  15.1	 32.6	  29	   5	 0	 0
09699d	47642	    1	  0.294	 331.1	  -7.8	 28.6	   9	   5	 0	 0
09700a	50920	 3319	  1.587	 237.0	 -56.7	  4.1	 213	   2	 0	 0
09701a	 1569	 3320	  1.108	 132.9	  21.3	  3.6	  42	  29	 0	 0
09701b	29331	 3321	  0.414	 151.7	 -19.4	 11.3	  17	   8	 0	 0
09702b	38993	    1	  0.284	 250.6	  33.0	 10.9	  39	   8	 1	 0
09703a	14477	 3322	  0.637	 110.0	 -72.0	 12.9	  92	   4	 0	 0
09704a	18292	    1	  0.089	 253.3	   1.6	 34.8	  37	  16	 0	 0
09704d	42027	 3323	  0.601	 183.8	  50.5	 20.6	   1	   1	 0	 0
09708b	14525	    1	  0.151	  69.7	  -6.4	 14.0	  20	   8	 1	 0
09708c	22655	    1	  0.130	  46.3	  68.0	 19.8	  26	  15	 1	 0
09708d	27144	 3324	  0.357	  26.8	 -29.6	  7.3	  29	  11	 0	 0
09714a	27582	 3330	  4.290	 353.0	 -48.2	  1.1	  55	   2	 0	 0
09716c	67184	 3335	  0.449	 209.0	   1.7	 13.1	   2	   1	 0	 0
09716d	70928	    1	  0.647	 149.0	  14.0	  5.5	  23	   6	 1	 0
09716e	75161	 3336	  1.051	 171.2	 -35.1	  3.9	 151	  28	 0	 0
09716f	85423	 3337	  0.639	 181.1	  29.9	 15.7	  12	   7	 0	 1
09718a	 5581	 3338	  0.264	 181.1	  35.7	 31.3	   2	   1	 0	 0
09719a	 9926	 3339	  0.308	  41.2	 -29.3	 17.3	  47	   6	 0	 0
09719b	27388	 3340	  0.785	  98.2	  -2.4	 10.1	   2	   1	 0	 0
09720b	68340	    1	  0.186	 339.7	  75.6	 13.7	  38	  16	 1	 0
09721e	26317	 3345	  6.267	 304.4	 -12.9	  0.8	  35	   5	 0	 0
09721f	32438	    1	  0.820	 227.3	  51.2	  4.3	  41	   6	 1	 0
09721g	74463	    1	  0.707	  14.0	 -58.3	  5.9	  34	   4	 1	 0
09722a	19720	 3347	  0.529	  25.1	 -66.3	  4.3	  48	  18	 0	 0
09722b	61408	    1	  0.510	 196.3	  -1.7	  6.6	  45	   3	 0	 0
09725a	 7461	 3349	  0.710	  18.3	 -13.5	  7.5	   1	   1	 0	 0
09726b	21297	    1	  0.300	 294.1	   7.1	 25.9	   3	   1	 0	 0
09727b	67687	 3350	  0.622	 245.3	 -34.3	  6.9	   8	   3	 0	 0
09728a	17262	 3351	  2.893	 326.3	 -64.0	  4.2	 113	   3	 0	 0
09728c	44250	 3352	  3.228	  22.9	 -11.8	  1.0	  72	  15	 0	 0
09728d	46528	    1	  2.921	  24.3	  -5.8	  0.8	  42	  14	 1	 0
09729b	62129	    1	  0.198	 159.4	  26.3	 26.0	  45	  11	 0	 0
09731a	 3642	 3356	  1.599	 310.9	 -25.7	  2.4	   8	   4	 0	 0
09731d	82136	 3357	  0.238	 280.1	  30.3	 13.7	  40	   9	 0	 0
09732a	24791	 3358	  1.024	  38.4	  15.4	  3.5	  20	   6	 0	 0
09732c	85178	 3359	  0.495	 314.3	  11.7	 10.1	   2	   2	 0	 0
09733c	28827	    1	  0.330	 125.7	  -2.4	  4.4	  91	  39	 0	 0
09734a	 5758	 3360	  0.906	 285.9	  30.3	  1.5	  91	  27	 0	 1
09734e	49086	    1	  0.154	 323.7	 -79.6	 24.7	 145	  18	 0	 0
09734f	55807	 3361	  0.411	 296.6	 -50.2	 35.3	   3	   1	 0	 0
09735b	44571	 3364	  0.759	 104.3	  57.9	  3.7	  46	  12	 0	 0
09735c	62103	 3366	  0.655	  37.0	 -56.6	  6.5	  23	   4	 0	 0
09736f	80317	 3369	  0.643	 344.8	   3.7	  3.9	  52	  15	 0	 0
09740a	27724	 3374	  0.499	 224.6	 -68.1	 18.9	   2	   1	 0	 0
09740d	52908	    1	  0.364	 345.6	  60.0	  8.7	  34	  16	 0	 0
09740f	56463	    1	  0.370	 195.8	 -67.1	 12.2	  25	   7	 1	 0
09743b	85326	    1	  0.169	 322.7	 -37.5	 19.5	  15	   6	 0	 0
09746b	65758	 3378	  0.359	 250.4	   8.3	 17.1	   9	   3	 0	 0
09746c	67577	    1	  0.191	 246.0	 -48.9	 10.3	  36	  15	 1	 0
09746d	70188	    1	  0.135	 166.1	  19.9	 23.4	  20	   8	 1	 0
09746f	79471	 3379	  0.776	 348.3	 -53.5	  9.4	   2	   1	 0	 0
09748b	78592	    1	  0.498	 319.4	 -58.8	  6.6	  13	   6	 1	 0
